,connector,player_id,game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,qtr,down,yrdln,ydstogo,desc,injured_first_name,injured_last_name,injured_team,injured_player_num,Contact/ non-contact,injury area,player role,season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,years_exp,game_type,football_name,smart_id,entry_year,week.1,day,date,time,winner.tie,loser.tie,pts_w,pts_l,yds_w,tov_w,yds_l,tov_l,season.1,loser_is_home,Home_Team,Away_Team,Home_abbr,Away_abbr,num_injuries,num_plays,surface,surface_type,stadium,dome,Avg_Temp,Avg_Feels_Like,Avg_Wind_MPH,Avg_Humidity_Percent,Avg_Percipitation_Prob_Percent,Home_latitude,Home_longitude,Away_latitude,Away_longitude,distance_miles,HOME_day_since_last_game,AWAY_day_since_last_game
477,2020_12_BAL_PIT_Wolfe,2020_BAL_95_Wolfe,2020_12_BAL_PIT,PIT,BAL,REG,12,PIT,home,BAL,BAL,49,44167,863,863,2663,Half1,2,2.0,BAL 49,7,"(14:23) (No Huddle, Shotgun) 7-B.Roethlisberger pass deep left to 85-E.Ebron to BAL 22 for 27 yards (32-D.Elliott). BAL-32-D.Elliott was injured during the play. BAL-95-D.Wolfe was injured during the play.",D,Wolfe,BAL,95,contact,ankle,pass rusher,2020,BAL,DL,DE,95,Active,Derek Wolfe,Derek,Wolfe,2/24/90,77,285,Cincinnati,8,DIV,Derek,3200574f-4c30-9455-72d0-e7d6893ee805,2012,12,Wed,12/02/2020,15:40:00,Pittsburgh Steelers,Baltimore Ravens,19,14,334,2,219,2,2020,False,Pittsburgh Steelers,Baltimore Ravens,PIT,BAL,5,167,Kentucky Bluegrass,Grass,Heinz Field,False,36.5,29.5,10.0,70.75,0.0,40.4467,-80.0158,39.3972,-76.8352,183.4708413,10,10
478,2020_12_BAL_PIT_Wormley,2020_PIT_95_Wormley,2020_12_BAL_PIT,PIT,BAL,REG,12,BAL,away,PIT,PIT,37,44167,676,1576,1576,Half2,3,1.0,PIT 37,10,"(11:16) (Shotgun) 67-B.Bredeson reported in as eligible. 3-R.Griffin right guard to PIT 30 for 7 yards (95-C.Wormley, 21-S.Davis). PIT-95-C.Wormley was injured during the play.",C,Wormley,PIT,95,contact,face,tackler,2020,PIT,DL,DE,95,Active,Chris Wormley,Christopher,Wormley,8/25/93,77,300,Michigan,3,WC,Chris,3200574f-5264-5302-4b3c-cd49024f87a2,2017,12,Wed,12/02/2020,15:40:00,Pittsburgh Steelers,Baltimore Ravens,19,14,334,2,219,2,2020,False,Pittsburgh Steelers,Baltimore Ravens,PIT,BAL,5,167,Kentucky Bluegrass,Grass,Heinz Field,False,36.5,29.5,10.0,70.75,0.0,40.4467,-80.0158,39.3972,-76.8352,183.4708413,10,10
479,2020_12_CAR_MIN_Cook,2020_MIN_33_Cook,2020_12_CAR_MIN,MIN,CAR,REG,12,MIN,home,CAR,MIN,75,44164,841,1741,1741,Half2,3,1.0,MIN 25,10,"(14:01) 33-D.Cook left guard to MIN 29 for 4 yards (93-B.Roy, 21-J.Chinn). FUMBLES (21-J.Chinn), RECOVERED by CAR-21-J.Chinn at MIN 28. 21-J.Chinn for 28 yards, TOUCHDOWN. MIN-33-D.Cook was injured during the play.",D,Cook,MIN,33,contact,lower body,ball carrier,2020,MIN,RB,RB,33,Active,Dalvin Cook,Dalvin,Cook,08/10/1995,70,210,Florida State,3,REG,Dalvin,3200434f-4f04-7079-ca3d-32c8b4ce8a9a,2017,12,Sun,11/29/20,13:00:00,Minnesota Vikings,Carolina Panthers,28,27,387,3,374,1,2020,False,Minnesota Vikings,Carolina Panthers,MIN,CAR,4,191,UBU Sports Speed S5-M,Turf,U.S. Bank Stadium,True,33.75,23.75,15.75,55.75,11.0,44.9746,-93.2598,35.2256,-80.8513,938.0603041,7,7
480,2020_12_CAR_MIN_Gladney,2020_MIN_20_Gladney,2020_12_CAR_MIN,MIN,CAR,REG,12,CAR,away,MIN,CAR,87,44164,43,43,43,Half2,4,1.0,CAR 13,10,(:43) (Shotgun) 5-T.Bridgewater pass deep middle to 10-C.Samuel to CAR 48 for 35 yards (22-H.Smith; 41-A.Harris) [90-J.Holmes]. MIN-20-J.Gladney was injured during the play.,J,Gladney,MIN,20,contact,head,pass defender,2020,MIN,DB,CB,20,Active,Jeff Gladney,Jeff,Gladney,12/12/1996,70,183,Texas Christian,0,REG,Jeff,3200474c-4123-3268-ddee-2301ab56da44,2020,12,Sun,11/29/20,13:00:00,Minnesota Vikings,Carolina Panthers,28,27,387,3,374,1,2020,False,Minnesota Vikings,Carolina Panthers,MIN,CAR,4,191,UBU Sports Speed S5-M,Turf,U.S. Bank Stadium,True,33.75,23.75,15.75,55.75,11.0,44.9746,-93.2598,35.2256,-80.8513,938.0603041,7,7
481,2020_12_CAR_MIN_Moore,2020_CAR_12_Moore,2020_12_CAR_MIN,MIN,CAR,REG,12,CAR,away,MIN,MIN,3,44164,116,116,116,Half2,4,3.0,MIN 3,3,(1:56) (Shotgun) 5-T.Bridgewater pass incomplete short middle to 12-D.Moore. CAR-12-D.Moore was injured during the play.,D,Moore,CAR,12,non contact,lower body,pass catcher,2020,CAR,WR,WR,12,Active,D.J. Moore,Denniston,Moore,4/14/97,72,215,Maryland,2,REG,D.J.,32004d4f-4f27-2423-f0b4-728a741b03cb,2018,12,Sun,11/29/20,13:00:00,Minnesota Vikings,Carolina Panthers,28,27,387,3,374,1,2020,False,Minnesota Vikings,Carolina Panthers,MIN,CAR,4,191,UBU Sports Speed S5-M,Turf,U.S. Bank Stadium,True,33.75,23.75,15.75,55.75,11.0,44.9746,-93.2598,35.2256,-80.8513,938.0603041,7,7
482,2020_12_CAR_MIN_Wonnum,2020_MIN_98_Wonnum,2020_12_CAR_MIN,MIN,CAR,REG,12,CAR,away,MIN,CAR,80,44164,868,868,868,Half2,4,1.0,CAR 20,15,(14:28) 5-T.Bridgewater pass short left to 28-M.Davis to CAR 30 for 10 yards (29-K.Boyd). MIN-98-D.Wonnum was injured during the play.,D,Wonnum,MIN,98,contact,ankle,pass rusher,2020,MIN,DL,DE,98,Active,D.J. Wonnum,Dennis,Wonnum,10/31/97,77,260,South Carolina,0,REG,D.J.,3200574f-4e27-2160-1623-df369bc69f58,2020,12,Sun,11/29/20,13:00:00,Minnesota Vikings,Carolina Panthers,28,27,387,3,374,1,2020,False,Minnesota Vikings,Carolina Panthers,MIN,CAR,4,191,UBU Sports Speed S5-M,Turf,U.S. Bank Stadium,True,33.75,23.75,15.75,55.75,11.0,44.9746,-93.2598,35.2256,-80.8513,938.0603041,7,7
483,2020_12_CHI_GB_Lazard,2020_GB_13_Lazard,2020_12_CHI_GB,GB,CHI,REG,12,GB,home,CHI,GB,66,44164,328,1228,1228,Half2,3,2.0,GB 34,10,(5:28) 12-A.Rodgers pass incomplete deep left to 13-A.Lazard (33-J.Johnson). GB-13-A.Lazard was injured during the play.,A,Lazard,GB,13,contact,upper body,pass catcher,2020,GB,WR,WR,13,Active,Allen Lazard,Allen,Lazard,12/11/1995,77,227,Iowa State,2,CON,Allen,32004c41-5a04-3714-cfb7-872b20b0ce13,2018,12,Sun,11/29/20,20:20:00,Green Bay Packers,Chicago Bears,41,25,393,0,350,3,2020,False,Green Bay Packers,Chicago Bears,GB,CHI,4,182,Desso GrassMaster,Hybrid,Lambeau Field,False,34.25,25.5,12.25,67.0,0.0,44.5011,-88.0623,42.256,-87.8954,155.3571695,7,13
484,2020_12_CHI_GB_Linsley,2020_GB_63_Linsley,2020_12_CHI_GB,GB,CHI,REG,12,GB,home,CHI,CHI,28,44164,107,1007,2807,Half1,1,3.0,CHI 28,4,(1:47) (Shotgun) 12-A.Rodgers scrambles right tackle to CHI 18 for 10 yards (23-K.Fuller). GB-63-C.Linsley was injured during the play.,C,Linsley,GB,63,contact,knee,pass blocker,2020,GB,OL,C,63,Active,Corey Linsley,Corey,Linsley,7/27/91,75,301,Ohio State,6,CON,Corey,32004c49-4e77-5645-c04e-13f5467fc6c1,2014,12,Sun,11/29/20,20:20:00,Green Bay Packers,Chicago Bears,41,25,393,0,350,3,2020,False,Green Bay Packers,Chicago Bears,GB,CHI,4,182,Desso GrassMaster,Hybrid,Lambeau Field,False,34.25,25.5,12.25,67.0,0.0,44.5011,-88.0623,42.256,-87.8954,155.3571695,7,13
485,2020_12_CHI_GB_Martin,2020_GB_54_Martin,2020_12_CHI_GB,GB,CHI,REG,12,CHI,away,GB,GB,35,44164,191,191,1991,Half1,2,,GB 35,0,2-M.Crosby kicks 72 yards from GB 35 to CHI -7. 84-C.Patterson to CHI 13 for 20 yards (25-W.Redmond). GB-54-K.Martin was injured during the play.,K,Martin,GB,54,contact,arm,tackler,2020,GB,LB,LB,54,Active,Kamal Martin,Kamal,Martin,6/17/98,75,245,Minnesota,0,CON,Kamal,32004d41-5266-4643-218e-20795551544b,2020,12,Sun,11/29/20,20:20:00,Green Bay Packers,Chicago Bears,41,25,393,0,350,3,2020,False,Green Bay Packers,Chicago Bears,GB,CHI,4,182,Desso GrassMaster,Hybrid,Lambeau Field,False,34.25,25.5,12.25,67.0,0.0,44.5011,-88.0623,42.256,-87.8954,155.3571695,7,13
486,2020_12_CHI_GB_Savage,2020_GB_26_Savage,2020_12_CHI_GB,GB,CHI,REG,12,CHI,away,GB,CHI,75,44164,382,1282,1282,Half2,3,3.0,CHI 25,10,(6:22) (Shotgun) 10-M.Trubisky pass incomplete deep middle to 11-D.Mooney. GB-26-D.Savage was injured during the play.,D,Savage,GB,26,non contact,lower body,pass defender,2020,GB,DB,SS,26,Active,Darnell Savage,Darnell,Savage,7/30/97,71,200,Maryland,1,CON,Darnell,32005341-5642-6683-d1ee-77f79bcf3445,2019,12,Sun,11/29/20,20:20:00,Green Bay Packers,Chicago Bears,41,25,393,0,350,3,2020,False,Green Bay Packers,Chicago Bears,GB,CHI,4,182,Desso GrassMaster,Hybrid,Lambeau Field,False,34.25,25.5,12.25,67.0,0.0,44.5011,-88.0623,42.256,-87.8954,155.3571695,7,13
487,2020_12_CLE_JAX_Correa,2020_JAX_55_Correa,2020_12_CLE_JAX,JAX,CLE,REG,12,CLE,away,JAX,CLE,98,44164,683,683,683,Half2,4,2.0,CLE 2,10,"(11:23) 27-K.Hunt right end to CLE 9 for 7 yards (44-M.Jack; 40-B.Watson). JAX-55-K.Correa was injured during the play. His return is Probable. PENALTY on CLE-64-J.Tretter, Offensive Holding, 1 yard, enforced at CLE 2 - No Play.",K,Correa,JAX,55,contact,lower body,run defender,2020,JAX,LB,OLB,55,R/Left Squad,Kamalei Correa,Kamalei,Correa,4/27/94,75,241,Boise State,4,REG,Kamalei,3200434f-5264-9558-4806-39bd665cf0ba,2016,12,Sun,11/29/20,13:00:00,Cleveland Browns,Jacksonville Jaguars,27,25,459,1,375,0,2020,True,Jacksonville Jaguars,Cleveland Browns,JAX,CLE,4,175,Bermuda Grass,Grass,TIAA Bank Field,False,71.25,72.0,1.25,80.5,0.0,30.3237,-81.636,41.506,-81.7001,772.6781841,7,7
488,2020_12_CLE_JAX_Hamilton,2020_JAX_52_Hamilton,2020_12_CLE_JAX,JAX,CLE,REG,12,CLE,away,JAX,CLE,75,44164,134,134,134,Half2,4,1.0,CLE 25,10,(2:14) 24-N.Chubb right end to CLE 37 for 12 yards (43-J.Giles-Harris). JAX-52-D.Hamilton was injured during the play. He is Out.,D,Hamilton,JAX,52,contact,knee,run defender,2020,JAX,DL,NT,52,R/Injured,Davon Hamilton,Davon,Hamilton,02/01/1997,76,310,Ohio State,0,REG,Davon,32004841-4d20-5852-77dc-f6d40bb66091,2020,12,Sun,11/29/20,13:00:00,Cleveland Browns,Jacksonville Jaguars,27,25,459,1,375,0,2020,True,Jacksonville Jaguars,Cleveland Browns,JAX,CLE,4,175,Bermuda Grass,Grass,TIAA Bank Field,False,71.25,72.0,1.25,80.5,0.0,30.3237,-81.636,41.506,-81.7001,772.6781841,7,7
489,2020_12_CLE_JAX_Harrison,2020_CLE_33_Harrison,2020_12_CLE_JAX,JAX,CLE,REG,12,JAX,home,CLE,JAX,75,44164,900,1800,3600,Half1,1,1.0,JAX 25,10,(15:00) 30-J.Robinson up the middle to JAX 29 for 4 yards (33-R.Harrison Jr.). CLE-33-R.Harrison Jr. was injured during the play. He is Out.,R,Harrison,CLE,33,contact,upper body,tackler,2020,CLE,DB,SS,33,Active,Ronnie Harrison,Ronnie,Harrison,4/18/97,75,214,Alabama,2,DIV,Ronnie,32004841-5263-8591-b219-84361484e8b5,2018,12,Sun,11/29/20,13:00:00,Cleveland Browns,Jacksonville Jaguars,27,25,459,1,375,0,2020,True,Jacksonville Jaguars,Cleveland Browns,JAX,CLE,4,175,Bermuda Grass,Grass,TIAA Bank Field,False,71.25,72.0,1.25,80.5,0.0,30.3237,-81.636,41.506,-81.7001,772.6781841,7,7
490,2020_12_HOU_DET_Hall,2020_HOU_48_Hall,2020_12_HOU_DET,DET,HOU,REG,12,DET,home,HOU,HOU,45,44161,468,468,468,Half2,4,3.0,HOU 45,1,(7:48) (Shotgun) 9-M.Stafford pass short right to 11-M.Jones to HOU 41 for 4 yards (20-Ju.Reid). HOU-48-N.Hall was injured during the play.,N,Hall,HOU,48,contact,upper body,tackler,2020,HOU,LB,ILB,48,Active,Nate Hall,Nathan,Hall,04/06/1996,74,224,Northwestern,1,REG,Nate,32004841-4c38-1767-b142-b88338cec89f,2019,12,Thu,11/26/20,12:30:00,Houston Texans,Detroit Lions,41,25,384,1,388,3,2020,True,Detroit Lions,Houston Texans,DET,HOU,5,182,FieldTurf Classic HD,Turf,Ford Field,True,45.5,40.25,9.75,78.75,0.0,42.34,-83.0455,29.6849,-95.4106,1112.02511,4,4
491,2020_12_HOU_DET_Jones,2020_DET_11_Jones,2020_12_HOU_DET,DET,HOU,REG,12,DET,home,HOU,DET,53,44161,103,103,103,Half2,4,4.0,DET 47,15,(1:43) (Shotgun) 9-M.Stafford pass incomplete deep middle to 11-M.Jones (54-J.Martin). DET-11-M.Jones was injured during the play.,M,Jones,DET,11,contact,lower body,pass reciever,2020,DET,WR,WR,11,Active,Marvin Jones,Marvin,Jones,03/12/1990,74,198,California,8,REG,Marvin,32004a4f-4e60-1697-4762-9c6d786d2931,2012,12,Thu,11/26/20,12:30:00,Houston Texans,Detroit Lions,41,25,384,1,388,3,2020,True,Detroit Lions,Houston Texans,DET,HOU,5,182,FieldTurf Classic HD,Turf,Ford Field,True,45.5,40.25,9.75,78.75,0.0,42.34,-83.0455,29.6849,-95.4106,1112.02511,4,4
492,2020_12_HOU_DET_Omenihu,2020_HOU_94_Omenihu,2020_12_HOU_DET,DET,HOU,REG,12,DET,home,HOU,DET,54,44161,501,501,501,Half2,4,1.0,DET 46,10,"(8:21) (No Huddle, Shotgun) 9-M.Stafford pass short left to 17-M.Hall to HOU 45 for 9 yards (35-K.Crossen). HOU-94-C.Omenihu was injured during the play.",C,Omenihu,HOU,94,contact,lower body,run defender,2020,HOU,DL,DE,94,Active,Charles Omenihu,Charles,Omenihu,8/20/97,77,280,Texas,1,REG,Charles,32004f4d-4556-5785-8e80-6ad02cc085e2,2019,12,Thu,11/26/20,12:30:00,Houston Texans,Detroit Lions,41,25,384,1,388,3,2020,True,Detroit Lions,Houston Texans,DET,HOU,5,182,FieldTurf Classic HD,Turf,Ford Field,True,45.5,40.25,9.75,78.75,0.0,42.34,-83.0455,29.6849,-95.4106,1112.02511,4,4
493,2020_12_HOU_DET_Shelton,2020_DET_71_Shelton,2020_12_HOU_DET,DET,HOU,REG,12,HOU,away,DET,DET,29,44161,714,714,2514,Half1,2,2.0,DET 29,5,(11:54) (Shotgun) 25-D.Johnson up the middle to DET 25 for 4 yards (91-J.Penisini). DET-71-D.Shelton was injured during the play. His return is Questionable.,D,Shelton,DET,71,contact,lower body,run defender,2020,DET,DL,DT,71,Active,Danny Shelton,Danny,Shelton,8/20/93,74,345,Washington,5,REG,Danny,32005348-4541-1954-277c-fac0cfdab4aa,2015,12,Thu,11/26/20,12:30:00,Houston Texans,Detroit Lions,41,25,384,1,388,3,2020,True,Detroit Lions,Houston Texans,DET,HOU,5,182,FieldTurf Classic HD,Turf,Ford Field,True,45.5,40.25,9.75,78.75,0.0,42.34,-83.0455,29.6849,-95.4106,1112.02511,4,4
494,2020_12_HOU_DET_Trufant,2020_DET_23_Trufant,2020_12_HOU_DET,DET,HOU,REG,12,HOU,away,DET,HOU,63,44161,315,315,2115,Half1,2,2.0,HOU 37,5,(5:15) (Shotgun) 4-D.Watson pass short middle to 15-W.Fuller pushed ob at DET 26 for 37 yards (26-D.Harmon). DET-23-D.Trufant was injured during the play. He is Out.,D,Trufant,DET,23,non contact,lower body,AFP,2020,DET,DB,CB,23,R/Injured,Desmond Trufant,Desmond,Trufant,09/10/1990,73,190,Washington,7,REG,Desmond,32005452-5538-1665-bbde-d454e0e1e93a,2013,12,Thu,11/26/20,12:30:00,Houston Texans,Detroit Lions,41,25,384,1,388,3,2020,True,Detroit Lions,Houston Texans,DET,HOU,5,182,FieldTurf Classic HD,Turf,Ford Field,True,45.5,40.25,9.75,78.75,0.0,42.34,-83.0455,29.6849,-95.4106,1112.02511,4,4
495,2020_12_KC_TB_Murphy-Bunting,2020_TB_23_Murphy-Bunting,2020_12_KC_TB,TB,KC,REG,12,KC,away,TB,KC,78,44164,900,900,2700,Half1,2,1.0,KC 22,10,(15:00) (Shotgun) 15-P.Mahomes pass short right to 87-T.Kelce to KC 42 for 20 yards (23-S.Murphy-Bunting). TB-23-S.Murphy-Bunting was injured during the play. His return is Questionable.,S,Murphy-Bunting,TB,23,contact,upper body,tackler,2020,TB,DB,CB,23,Active,Sean Murphy-Bunting,Sean,Murphy-Bunting,6/19/97,72,195,Central Michigan,1,SB,Sean,32004255-4e57-1021-66ef-1efc8a34ff51,2019,12,Sun,11/29/20,16:25:00,Kansas City Chiefs,Tampa Bay Buccaneers,27,24,543,1,417,2,2020,True,Tampa Bay Buccaneers,Kansas City Chiefs,TB,KC,1,184,Bermuda Grass,Grass,Raymond James Stadium,False,78.5,79.25,5.75,55.5,0.0,27.9798,-82.495,39.0482,-94.4831,1028.553239,6,7
496,2020_12_LAC_BUF_Campbell,2020_LAC_37_Campbell,2020_12_LAC_BUF,BUF,LAC,REG,12,BUF,home,LAC,BUF,66,44164,608,608,608,Half2,4,1.0,BUF 34,10,"(10:08) (Shotgun) 17-J.Allen pass deep left to 13-G.Davis to LAC 22 for 44 yards (37-T.Campbell). LAC-37-T.Campbell was injured during the play. His return is Questionable. Penalty on LAC-93-J.Jones, Defensive Offside, declined.",T,Campbell,LAC,37,contact,upper body,tackler,2020,LAC,DB,CB,37,Active,Tevaughn Campbell,Tevaughn,Campbell,6/14/93,72,200,"Regina, Can.",1,REG,Tevaughn,32004341-4d65-6018-86fc-b406960696cd,2019,12,Sun,11/29/20,13:00:00,Buffalo Bills,Los Angeles Chargers,27,17,332,3,367,1,2020,False,Buffalo Bills,Los Angeles Chargers,BUF,LAC,1,188,A-Turf Titan,Turf,Highmark Stadium,False,47.25,42.75,10.25,53.75,0.0,42.7738,-78.7875,33.8642,-118.261,2204.643625,14,7
497,2020_12_LV_ATL_Arnette,2020_LV_20_Arnette,2020_12_LV_ATL,ATL,LV,REG,12,ATL,home,LV,ATL,75,44164,900,1800,3600,Half1,1,1.0,ATL 25,10,"(15:00) 23-B.Hill right guard to ATL 26 for 1 yard (42-C.Littleton; 20-D.Arnette). LV-20-D.Arnette was injured during the play. PENALTY on ATL-81-H.Hurst, Offensive Holding, 10 yards, enforced at ATL 25 - No Play.",D,Arnette,LV,20,contact,head,tackler,2020,LV,DB,CB,20,Active,Damon Arnette,Damon,Arnette,09/02/1996,72,195,Ohio State,0,REG,Damon,32004152-4e34-8973-9109-966ba8411b32,2020,12,Sun,11/29/20,13:00:00,Atlanta Falcons,Las Vegas Raiders,43,6,304,1,243,5,2020,False,Atlanta Falcons,Las Vegas Raiders,ATL,LV,6,189,FieldTurf Revolution,Turf,Mercedes-Benz Stadium,True,54.75,54.75,4.25,91.5,27.25,33.7551,-84.401,36.0888,-115.1845,1744.219952,7,7
498,2020_12_LV_ATL_Carpenter,2020_ATL_77_Carpenter,2020_12_LV_ATL,ATL,LV,REG,12,ATL,home,LV,LV,11,44164,686,686,686,Half2,4,1.0,LV 11,10,(11:26) 25-I.Smith left guard to LV 8 for 3 yards (24-J.Abram). ATL-77-J.Carpenter was injured during the play.,J,Carpenter,ATL,77,contact,lower body,run blocker,2020,ATL,OL,G,77,Active,James Carpenter,James,Carpenter,3/22/89,77,321,Alabama,9,REG,James,32004341-5230-2544-8776-b8f1e3d019a0,2011,12,Sun,11/29/20,13:00:00,Atlanta Falcons,Las Vegas Raiders,43,6,304,1,243,5,2020,False,Atlanta Falcons,Las Vegas Raiders,ATL,LV,6,189,FieldTurf Revolution,Turf,Mercedes-Benz Stadium,True,54.75,54.75,4.25,91.5,27.25,33.7551,-84.401,36.0888,-115.1845,1744.219952,7,7
499,2020_12_LV_ATL_Heath,2020_LV_38_Heath,2020_12_LV_ATL,ATL,LV,REG,12,ATL,home,LV,LV,12,44164,152,152,1952,Half1,2,3.0,LV 12,11,(2:32) (Shotgun) 2-M.Ryan pass short left to 83-R.Gage to LV 4 for 8 yards (26-N.Lawson). LV-38-J.Heath was injured during the play.,J,Heath,LV,38,contact,lower body,tackler,2020,LV,DB,SS,38,Active,Jeff Heath,Jeffrey,Heath,5/14/91,73,212,Saginaw Valley State,7,REG,Jeff,32004845-4172-1605-7064-d5daba898e5f,2013,12,Sun,11/29/20,13:00:00,Atlanta Falcons,Las Vegas Raiders,43,6,304,1,243,5,2020,False,Atlanta Falcons,Las Vegas Raiders,ATL,LV,6,189,FieldTurf Revolution,Turf,Mercedes-Benz Stadium,True,54.75,54.75,4.25,91.5,27.25,33.7551,-84.401,36.0888,-115.1845,1744.219952,7,7
500,2020_12_LV_ATL_Mullen,2020_LV_27_Mullen,2020_12_LV_ATL,ATL,LV,REG,12,ATL,home,LV,LV,22,44164,275,275,2075,Half1,2,3.0,LV 22,16,(4:35) (Shotgun) 2-M.Ryan pass incomplete deep right to 83-R.Gage (27-T.Mullen). LV-27-T.Mullen was injured during the play.,T,Mullen,LV,27,contact,lower body,pass defender,2020,LV,DB,CB,27,Active,Trayvon Mullen,Trayvon,Mullen,9/20/97,74,200,Clemson,1,REG,Trayvon,32004d55-4c38-0585-7ea5-54b5f4d9dbd8,2019,12,Sun,11/29/20,13:00:00,Atlanta Falcons,Las Vegas Raiders,43,6,304,1,243,5,2020,False,Atlanta Falcons,Las Vegas Raiders,ATL,LV,6,189,FieldTurf Revolution,Turf,Mercedes-Benz Stadium,True,54.75,54.75,4.25,91.5,27.25,33.7551,-84.401,36.0888,-115.1845,1744.219952,7,7
501,2020_12_LV_ATL_Ridley,2020_ATL_18_Ridley,2020_12_LV_ATL,ATL,LV,REG,12,ATL,home,LV,LV,11,44164,155,1055,1055,Half2,3,3.0,LV 11,7,(2:35) (Shotgun) 2-M.Ryan pass short left to 18-C.Ridley to LV 4 for 7 yards (24-J.Abram). ATL-18-C.Ridley was injured during the play.,C,Ridley,ATL,18,contact,ankle,ball carrier,2020,ATL,WR,WR,18,Active,Calvin Ridley,Calvin,Ridley,12/20/94,73,190,Alabama,2,REG,Calvin,32005249-4465-2384-7253-3a4b46622aa9,2018,12,Sun,11/29/20,13:00:00,Atlanta Falcons,Las Vegas Raiders,43,6,304,1,243,5,2020,False,Atlanta Falcons,Las Vegas Raiders,ATL,LV,6,189,FieldTurf Revolution,Turf,Mercedes-Benz Stadium,True,54.75,54.75,4.25,91.5,27.25,33.7551,-84.401,36.0888,-115.1845,1744.219952,7,7
502,2020_12_LV_ATL_Zaccheaus,2020_ATL_17_Zaccheaus,2020_12_LV_ATL,ATL,LV,REG,12,ATL,home,LV,ATL,66,44164,218,1118,2918,Half1,1,3.0,ATL 34,5,(3:38) (Shotgun) 2-M.Ryan pass short left to 17-O.Zaccheaus to ATL 45 for 11 yards (22-K.Nixon). ATL-17-O.Zaccheaus was injured during the play. His return is Questionable.,O,Zaccheaus,ATL,17,unknown,lower body,ball carrier,2020,ATL,WR,WR,17,R/Injured,Olamide Zaccheaus,Olamide,Zaccheaus,7/23/97,68,193,Virginia,1,REG,Olamide,32005a41-4313-3180-ba01-ae8103314fa2,2019,12,Sun,11/29/20,13:00:00,Atlanta Falcons,Las Vegas Raiders,43,6,304,1,243,5,2020,False,Atlanta Falcons,Las Vegas Raiders,ATL,LV,6,189,FieldTurf Revolution,Turf,Mercedes-Benz Stadium,True,54.75,54.75,4.25,91.5,27.25,33.7551,-84.401,36.0888,-115.1845,1744.219952,7,7
503,2020_12_MIA_NYJ_Baker,2020_MIA_55_Baker,2020_12_MIA_NYJ,NYJ,MIA,REG,12,NYJ,home,MIA,NYJ,58,44164,448,1348,1348,Half2,3,3.0,NYJ 42,4,(7:28) (Shotgun) 14-S.Darnold pass short left to 25-T.Johnson to NYJ 43 for 1 yard (55-J.Baker). MIA-55-J.Baker was injured during the play.,J,Baker,MIA,55,contact,upper body,tackler,2020,MIA,LB,ILB,55,Active,Jerome Baker,Jerome,Baker,12/25/96,74,225,Ohio State,2,REG,Jerome,32004241-4b23-5897-aef9-6a41c25680b7,2018,12,Sun,11/29/20,13:00:00,Miami Dolphins,New York Jets,20,3,345,2,260,2,2020,True,New York Jets,Miami Dolphins,NYJ,MIA,2,161,FieldTurf Classic HD,Turf,MetLife Stadium,False,52.75,52.75,4.0,39.0,0.0,40.8137,-74.0829,25.9579,-80.2388,1085.437819,7,7
504,2020_12_MIA_NYJ_Mims,2020_NYJ_11_Mims,2020_12_MIA_NYJ,NYJ,MIA,REG,12,NYJ,home,MIA,NYJ,75,44164,67,967,2767,Half1,1,1.0,NYJ 25,10,"(1:07) 14-S.Darnold pass deep middle to 11-D.Mims to NYJ 44 for 19 yards (25-X.Howard, 44-E.Roberts). NYJ-11-D.Mims was injured during the play.",D,Mims,NYJ,11,contact,lower body,pass catcher,2020,NYJ,WR,WR,11,Active,Denzel Mims,Denzel,Mims,10/10/1997,75,208,Baylor,0,REG,Denzel,32004d49-4d62-4399-5aee-b92ce1fc40e6,2020,12,Sun,11/29/20,13:00:00,Miami Dolphins,New York Jets,20,3,345,2,260,2,2020,True,New York Jets,Miami Dolphins,NYJ,MIA,2,161,FieldTurf Classic HD,Turf,MetLife Stadium,False,52.75,52.75,4.0,39.0,0.0,40.8137,-74.0829,25.9579,-80.2388,1085.437819,7,7
505,2020_12_NYG_CIN_Jones,2020_NYG_8_Jones,2020_12_NYG_CIN,CIN,NYG,REG,12,NYG,away,CIN,CIN,19,44164,602,1502,1502,Half2,3,3.0,CIN 19,1,(10:02) (Shotgun) 8-D.Jones pass short middle to 22-W.Gallman Jr. to CIN 17 for 2 yards (56-J.Bynes). NYG-8-D.Jones was injured during the play.,D,Jones,NYG,8,contact,lower body,ball carrier,2020,NYG,QB,QB,8,Active,Daniel Jones,Daniel,Jones,5/27/97,77,220,Duke,1,REG,Daniel,32004a4f-4e16-5462-39a4-3b4fa743c66f,2019,12,Sun,11/29/20,13:00:00,New York Giants,Cincinnati Bengals,19,17,386,1,155,3,2020,True,Cincinnati Bengals,New York Giants,CIN,NYG,1,174,UBU Sports Speed S5-M Synthetic Turf,Turf,Paul Brown Stadium,False,50.25,49.75,4.0,60.0,0.0,39.0964,-84.5164,40.8137,-74.0829,564.8523105,7,14
