,connector,player_id,game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,qtr,down,yrdln,ydstogo,desc,injured_first_name,injured_last_name,injured_team,injured_player_num,Contact/ non-contact,injury area,player role,season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,years_exp,game_type,football_name,smart_id,entry_year,week.1,day,date,time,winner.tie,loser.tie,pts_w,pts_l,yds_w,tov_w,yds_l,tov_l,season.1,loser_is_home,Home_Team,Away_Team,Home_abbr,Away_abbr,num_injuries,num_plays,surface,surface_type,stadium,dome,Avg_Temp,Avg_Feels_Like,Avg_Wind_MPH,Avg_Humidity_Percent,Avg_Percipitation_Prob_Percent,Home_latitude,Home_longitude,Away_latitude,Away_longitude,distance_miles,HOME_day_since_last_game,AWAY_day_since_last_game
356,2019_09_TEN_CAR_Butler,2019_TEN_21_Butler,2019_09_TEN_CAR,CAR,TEN,REG,9,CAR,home,TEN,TEN,12,43772,64,64,1864,Half1,2,2,TEN 12,3,"(1:04) (Shotgun) 7-K.Allen pass short left to 10-C.Samuel for 12 yards, TOUCHDOWN [90-D.Jones]. TEN-21-M.Butler was injured during the play. He is Out.",M,Butler,TEN,21,contact,upper body,pass defender,2019,TEN,DB,CB,21,,Malcolm Butler,Malcolm,Butler,03/02/1990 00:00,71,190,West Alabama,5,CON,Malcolm,32004255-5447-4917-b161-c535cf8908ea,2014,9,Sun,11/03/2019 00:00,13:00:00,Carolina Panthers,Tennessee Titans,30,20,370,1,431,3,2019,FALSE,Carolina Panthers,Tennessee Titans,CAR,TEN,2,190,Bermuda Grass,Grass,Bank of America Stadium,FALSE,56.75,56.75,3.75,34.75,0,35.2256,-80.8513,36.1992,-86.8045,340.6474132,7,7
357,2019_09_TEN_CAR_Cruikshank,2019_TEN_29_Cruikshank,2019_09_TEN_CAR,CAR,TEN,REG,9,TEN,away,CAR,50,50,43772,623,623,623,Half2,4,,MID 50,0,5-M.Palardy kicks 49 yards from 50 to TEN 1. 14-K.Raymond to TEN 10 for 9 yards (56-J.Carter). TEN-29-D.Cruikshank was injured during the play.,D,Cruikshank,TEN,29,unknown,lower body,kickoff return team,2019,TEN,DB,DB,29,Active,Dane Cruikshank,Dane,Cruikshank,4/27/95,73,209,Arizona,1,CON,Dane,32004352-5512-9724-3fc2-b6651884ae8b,2018,9,Sun,11/03/2019 00:00,13:00:00,Carolina Panthers,Tennessee Titans,30,20,370,1,431,3,2019,FALSE,Carolina Panthers,Tennessee Titans,CAR,TEN,2,190,Bermuda Grass,Grass,Bank of America Stadium,FALSE,56.75,56.75,3.75,34.75,0,35.2256,-80.8513,36.1992,-86.8045,340.6474132,7,7
358,2019_09_WAS_BUF_Murphy,2019_BUF_93_Murphy,2019_09_WAS_BUF,BUF,WAS,REG,9,WAS,away,BUF,WAS,76,43772,654,1554,1554,Half2,3,1,WAS 24,10,"(10:54) (Shotgun) 26-A.Peterson up the middle to WAS 24 for no gain (23-M.Hyde, 93-T.Murphy). BUF-93-T.Murphy was injured during the play. His return is Probable. T.Murphy walks off.",T,Murphy,BUF,93,contact,upper body,run defender,2019,BUF,DL,DE,93,Active,Trent Murphy,Trent,Murphy,12/22/90,78,259,Stanford,5,WC,Trent,32004d55-5252-4597-e8ee-aa4d84c7fcc6,2014,9,Sun,11/03/2019 00:00,13:00:00,Buffalo Bills,Washington Redskins,24,9,268,0,243,0,2019,FALSE,Buffalo Bills,Washington Redskins,BUF,WAS,1,153,A-Turf Titan,Turf,Highmark Stadium,FALSE,34.5,25.75,12.75,81.75,0,42.7738,-78.7875,39.0267,-77.4441,268.2428413,7,10
359,2019_10_ARI_TB_Gunter,2019_ARI_95_Gunter,2019_10_ARI_TB,TB,ARI,REG,10,TB,home,ARI,ARI,1,43779,116,116,116,Half2,4,1,ARI 1,1,(1:56) 3-J.Winston pass incomplete short right to 80-O.Howard. ARI-95-R.Gunter was injured during the play. His return is Questionable.,R,Gunter,ARI,95,contact,lower body,run defender,2019,ARI,DL,DT,95,,Rodney Gunter,Rodney,Gunter,1/19/92,77,305,Delaware State,4,REG,Rodney,32004755-4e73-0129-1af5-f25308a2b733,2015,10,Sun,11/10/2019 00:00,13:00:00,Tampa Bay Buccaneers,Arizona Cardinals,30,27,457,3,417,2,2019,FALSE,Tampa Bay Buccaneers,Arizona Cardinals,TB,ARI,3,200,Bermuda Grass,Grass,Raymond James Stadium,FALSE,77.5,77.75,5,53.25,0,27.9798,-82.495,33.5276,-112.2626,1802.127279,7,10
360,2019_10_ARI_TB_Peterson,2019_ARI_21_Peterson,2019_10_ARI_TB,TB,ARI,REG,10,TB,home,ARI,TB,84,43779,437,437,437,Half2,4,1,TB 16,10,(7:17) (Shotgun) 3-J.Winston pass incomplete deep middle to 13-M.Evans [98-C.Peters]. ARI-21-P.Peterson was injured during the play. His return is Questionable.,P,Peterson,ARI,21,non contact,lower body,pas defender,2019,ARI,DB,CB,21,Active,Patrick Peterson,Patrick,Peterson,07/11/1990 00:00,73,203,Louisiana State,8,REG,Patrick,32005045-5441-5511-6ae6-059d8eb99a8d,2011,10,Sun,11/10/2019 00:00,13:00:00,Tampa Bay Buccaneers,Arizona Cardinals,30,27,457,3,417,2,2019,FALSE,Tampa Bay Buccaneers,Arizona Cardinals,TB,ARI,3,200,Bermuda Grass,Grass,Raymond James Stadium,FALSE,77.5,77.75,5,53.25,0,27.9798,-82.495,33.5276,-112.2626,1802.127279,7,10
361,2019_10_ARI_TB_Peterson,2019_ARI_21_Peterson,2019_10_ARI_TB,TB,ARI,REG,10,TB,home,ARI,TB,72,43779,453,1353,1353,Half2,3,2,TB 28,7,(7:33) (Shotgun) 3-J.Winston pass short right to 27-R.Jones to TB 33 for 5 yards (58-J.Hicks). ARI-21-P.Peterson was injured during the play. His return is Questionable.,P,Peterson,ARI,21,non contact,lower body,AFP,2019,ARI,DB,CB,21,Active,Patrick Peterson,Patrick,Peterson,07/11/1990 00:00,73,203,Louisiana State,8,REG,Patrick,32005045-5441-5511-6ae6-059d8eb99a8d,2011,10,Sun,11/10/2019 00:00,13:00:00,Tampa Bay Buccaneers,Arizona Cardinals,30,27,457,3,417,2,2019,FALSE,Tampa Bay Buccaneers,Arizona Cardinals,TB,ARI,3,200,Bermuda Grass,Grass,Raymond James Stadium,FALSE,77.5,77.75,5,53.25,0,27.9798,-82.495,33.5276,-112.2626,1802.127279,7,10
362,2019_10_ATL_NO_Hooper,2019_ATL_81_Hooper,2019_10_ATL_NO,NO,ATL,REG,10,ATL,away,NO,NO,40,43779,584,584,584,Half2,4,2,NO 40,5,"(9:44) 2-M.Ryan pass short left to 81-A.Hooper to NO 46 for -6 yards (56-D.Davis). ATL-81-A.Hooper was injured during the play. His return is Probable. Pass -6, YAC 0",A,Hooper,ATL,81,contact,ankle,pass catcher,2019,ATL,TE,TE,81,Active,Austin Hooper,Austin,Hooper,10/29/94,76,254,Stanford,3,REG,Austin,3200484f-4f57-0770-bd7c-1cf59d6025ab,2016,10,Sun,11/10/2019 00:00,13:00:00,Atlanta Falcons,New Orleans Saints,26,9,317,1,310,0,2019,TRUE,New Orleans Saints,Atlanta Falcons,NO,ATL,3,190,FieldTurf Revolution 360,Turf,Caesars Superdome,TRUE,68.75,68.75,4.25,60.75,0,29.9514,-90.082,33.7551,-84.401,424.4267107,14,14
363,2019_10_ATL_NO_Ishmael,2019_ATL_36_Ishmael,2019_10_ATL_NO,NO,ATL,REG,10,NO,home,ATL,ATL,35,43779,152,152,152,Half2,4,,ATL 35,0,7-Y.Koo kicks 67 yards from ATL 35 to NO -2. 11-D.Harris to NO 22 for 24 yards (40-K.Smith). ATL-36-K.Ishmael was injured during the play.,K,Ishmael,ATL,36,contact,lower body,kickoff team,2019,ATL,DB,FS,36,Active,Kemal Ishmael,Kemal,Ishmael,05/06/1991 00:00,72,206,Central Florida,6,REG,Kemal,32004953-4841-5291-8c0b-06212f8b28da,2013,10,Sun,11/10/2019 00:00,13:00:00,Atlanta Falcons,New Orleans Saints,26,9,317,1,310,0,2019,TRUE,New Orleans Saints,Atlanta Falcons,NO,ATL,3,190,FieldTurf Revolution 360,Turf,Caesars Superdome,TRUE,68.75,68.75,4.25,60.75,0,29.9514,-90.082,33.7551,-84.401,424.4267107,14,14
364,2019_10_ATL_NO_Kazee,2019_ATL_27_Kazee,2019_10_ATL_NO,NO,ATL,REG,10,NO,home,ATL,ATL,16,43779,385,1285,1285,Half2,3,3,ATL 16,16,"(6:25) (Shotgun) 9-D.Brees pass short left to 28-L.Murray to ATL 10 for 6 yards (27-D.Kazee). ATL-27-D.Kazee was injured during the play. His return is Doubtful. Pass -6, YAC 12",D,Kazee,ATL,27,contact,upper body,tackler,2019,ATL,DB,SS,27,Active,Damontae Kazee,Damontae,Kazee,06/05/1993 00:00,71,190,San Diego State,2,REG,Damontae,32004b41-5a18-6981-c93f-66c4120885e7,2017,10,Sun,11/10/2019 00:00,13:00:00,Atlanta Falcons,New Orleans Saints,26,9,317,1,310,0,2019,TRUE,New Orleans Saints,Atlanta Falcons,NO,ATL,3,190,FieldTurf Revolution 360,Turf,Caesars Superdome,TRUE,68.75,68.75,4.25,60.75,0,29.9514,-90.082,33.7551,-84.401,424.4267107,14,14
365,2019_10_BAL_CIN_Boyd,2019_CIN_83_Boyd,2019_10_BAL_CIN,CIN,BAL,REG,10,CIN,home,BAL,BAL,43,43779,378,378,378,Half2,4,2,BAL 43,4,"(6:18) 5-R.Finley pass incomplete deep left to 83-T.Boyd (44-M.Humphrey) [98-B.Williams]. CIN-83-T.Boyd was injured during the play. PENALTY on BAL-98-B.Williams, Roughing the Passer, 15 yards, enforced at BAL 43 - No Play.",T,Boyd,CIN,83,contact,knee,pass catcher,2019,CIN,WR,WR,83,Active,Tyler Boyd,Tyler,Boyd,11/15/94,74,203,Pittsburgh,3,REG,Tyler,3200424f-5937-8353-b941-dfa7122ba16b,2016,10,Sun,11/10/2019 00:00,13:00:00,Baltimore Ravens,Cincinnati Bengals,49,13,379,1,307,3,2019,TRUE,Cincinnati Bengals,Baltimore Ravens,CIN,BAL,1,159,UBU Sports Speed S5-M Synthetic Turf,Turf,Paul Brown Stadium,FALSE,59.75,59.75,5.75,43.5,0,39.0964,-84.5164,39.3972,-76.8352,411.4300752,14,7
366,2019_10_BUF_CLE_Carrie,2019_CLE_38_Carrie,2019_10_BUF_CLE,CLE,BUF,REG,10,BUF,away,CLE,BUF,76,43779,889,889,2689,Half1,2,1,BUF 24,10,(14:49) 26-D.Singletary right guard to BUF 33 for 9 yards (23-D.Randall). CLE-38-T.Carrie was injured during the play. His return is Probable.,T,Carrie,CLE,38,non contact,upper body,run defender,2019,CLE,DB,CB,38,Active,T.J. Carrie,Travis,Carrie,7/28/90,72,204,Ohio,5,REG,T.J.,32004341-5247-0432-a48c-dc0e90b552e6,2014,10,Sun,11/10/2019 00:00,13:00:00,Cleveland Browns,Buffalo Bills,19,16,368,0,344,0,2019,FALSE,Cleveland Browns,Buffalo Bills,CLE,BUF,3,186,Kentucky Bluegrass,Grass,FirstEnergy Stadium,FALSE,48.75,47,4.25,62,0,41.506,-81.7001,42.7738,-78.7875,173.0282836,7,7
367,2019_10_BUF_CLE_Thomas,2019_CLE_92_Thomas,2019_10_BUF_CLE,CLE,BUF,REG,10,BUF,away,CLE,CLE,11,43779,389,389,389,Half2,4,3,CLE 11,10,"(6:29) (Shotgun) 17-Jos.Allen scrambles up the middle to CLE 8 for 3 yards (98-S.Richardson). FUMBLES (98-S.Richardson), recovered by BUF-76-J.Feliciano at CLE 1. 76-J.Feliciano to CLE 1 for no gain (38-T.Carrie). CLE-98-S.Richardson was injured during the play. His return is Probable. CLE-92-C.Thomas was injured during the play. His return is Probable.",C,Thomas,CLE,92,contact,lower body,pass rusher,2019,CLE,DL,DE,92,Active,Chad Thomas,Chad,Thomas,10/12/1995 00:00,77,278,Miami,1,REG,Chad,32005448-4f07-6181-a3f7-14b1f9f25fff,2018,10,Sun,11/10/2019 00:00,13:00:00,Cleveland Browns,Buffalo Bills,19,16,368,0,344,0,2019,FALSE,Cleveland Browns,Buffalo Bills,CLE,BUF,3,186,Kentucky Bluegrass,Grass,FirstEnergy Stadium,FALSE,48.75,47,4.25,62,0,41.506,-81.7001,42.7738,-78.7875,173.0282836,7,7
368,2019_10_BUF_CLE_Wilson,2019_CLE_51_Wilson,2019_10_BUF_CLE,CLE,BUF,REG,10,BUF,away,CLE,BUF,66,43779,156,156,1956,Half1,2,3,BUF 34,2,(2:36) (Shotgun) 17-Jos.Allen pass short left to 10-C.Beasley to CLE 40 for 26 yards (38-T.Carrie). CLE-51-M.Wilson was injured during the play. His return is Probable.,M,Wilson,CLE,51,contact,lower body,pass rusher,2019,CLE,LB,LB,51,Active,Mack Wilson,Mack,Wilson,2/14/98,73,240,Alabama,0,REG,Mack,32005749-4c74-7169-f251-e69c40d45765,2019,10,Sun,11/10/2019 00:00,13:00:00,Cleveland Browns,Buffalo Bills,19,16,368,0,344,0,2019,FALSE,Cleveland Browns,Buffalo Bills,CLE,BUF,3,186,Kentucky Bluegrass,Grass,FirstEnergy Stadium,FALSE,48.75,47,4.25,62,0,41.506,-81.7001,42.7738,-78.7875,173.0282836,7,7
369,2019_10_CAR_GB_Daley,2019_CAR_65_Daley,2019_10_CAR_GB,GB,CAR,REG,10,CAR,away,GB,GB,48,43779,822,822,822,Half2,4,2,GB 48,6,(13:42) 7-K.Allen pass short left to 10-C.Samuel to GB 33 for 15 yards (20-K.King). CAR-65-D.Daley was injured during the play.,D,Daley,CAR,65,contact,lower body,pass blocker,2019,CAR,OL,T,65,Active,Dennis Daley,Dennis,Daley,08/07/1996 00:00,78,324,South Carolina,0,REG,Dennis,32004441-4c29-0157-d412-098daf85b770,2019,10,Sun,11/10/2019 00:00,16:25:00,Green Bay Packers,Carolina Panthers,24,16,388,0,401,2,2019,FALSE,Green Bay Packers,Carolina Panthers,GB,CAR,2,181,Desso GrassMaster,Hybrid,Lambeau Field,FALSE,31.75,26.25,4.75,63,0,44.5011,-88.0623,35.2256,-80.8513,745.6366602,7,7
370,2019_10_CAR_GB_Jackson,2019_CAR_26_Jackson,2019_10_CAR_GB,GB,CAR,REG,10,GB,home,CAR,GB,80,43779,430,1330,1330,Half2,3,1,GB 20,10,(7:10) 12-A.Rodgers pass incomplete deep middle to 17-D.Adams (26-D.Jackson). CAR-26-D.Jackson was injured during the play.,D,Jackson,CAR,26,contact,,pass defender,2019,CAR,DB,CB,26,Active,Donte Jackson,Donte,Jackson,11/08/1995 00:00,70,180,Louisiana State,1,REG,Donte,32004a41-4313-6548-d4ba-65e7b5a50e73,2018,10,Sun,11/10/2019 00:00,16:25:00,Green Bay Packers,Carolina Panthers,24,16,388,0,401,2,2019,FALSE,Green Bay Packers,Carolina Panthers,GB,CAR,2,181,Desso GrassMaster,Hybrid,Lambeau Field,FALSE,31.75,26.25,4.75,63,0,44.5011,-88.0623,35.2256,-80.8513,745.6366602,7,7
371,2019_10_DET_CHI_Amukamara,2019_CHI_20_Amukamara,2019_10_DET_CHI,CHI,DET,REG,10,DET,away,CHI,CHI,46,43779,388,388,2188,Half1,2,3,CHI 46,7,(6:28) (Shotgun) 2-J.Driskel pass short right to 11-M.Jones to CHI 34 for 12 yards (23-K.Fuller; 20-P.Amukamara). CHI-20-P.Amukamara was injured during the play. His return is Questionable.,P,Amukamara,CHI,20,contact,upper body,tackler,2019,CHI,DB,CB,20,Active,Prince Amukamara,Prince,Amukamara,06/06/1989 00:00,72,204,Nebraska,8,REG,Prince,3200414d-5522-1488-3b7b-f227baaf0d03,2011,10,Sun,11/10/2019 00:00,13:00:00,Chicago Bears,Detroit Lions,20,13,226,0,357,1,2019,FALSE,Chicago Bears,Detroit Lions,CHI,DET,4,201,Kentucky Bluegrass,Grass,Soldier Field,FALSE,39.25,33.25,8.75,77.25,9,42.256,-87.8954,42.34,-83.0455,247.9047176,7,7
372,2019_10_DET_CHI_Daniels,2019_DET_96_Daniels,2019_10_DET_CHI,CHI,DET,REG,10,CHI,home,DET,CHI,71,43779,261,261,261,Half2,4,3,CHI 29,11,(4:21) (Shotgun) 10-M.Trubisky sacked at CHI 21 for -8 yards (51-J.Tavai). DET-96-M.Daniels was injured during the play.,M,Daniels,DET,96,contact,lower body,pass rusher,2019,DET,DL,DT,96,,Mike Daniels,Mike,Daniels,05/05/1989 00:00,72,310,Iowa,7,REG,Mike,32004441-4e57-5730-e78e-6f74fa46acde,2012,10,Sun,11/10/2019 00:00,13:00:00,Chicago Bears,Detroit Lions,20,13,226,0,357,1,2019,FALSE,Chicago Bears,Detroit Lions,CHI,DET,4,201,Kentucky Bluegrass,Grass,Soldier Field,FALSE,39.25,33.25,8.75,77.25,9,42.256,-87.8954,42.34,-83.0455,247.9047176,7,7
373,2019_10_DET_CHI_Miller,2019_CHI_17_Miller,2019_10_DET_CHI,CHI,DET,REG,10,CHI,home,DET,CHI,77,43779,246,246,2046,Half1,2,2,CHI 23,7,(4:06) (Shotgun) 10-M.Trubisky pass incomplete short right to 17-A.Miller (32-T.Wilson). CHI-17-A.Miller was injured during the play.,A,Miller,CHI,17,contact,upper body,passs catcher,2019,CHI,WR,WR,17,Active,Anthony Miller,Anthony,Miller,10/09/1994 00:00,71,199,Memphis,1,REG,Anthony,32004d49-4c14-0090-2d8a-386614adf145,2018,10,Sun,11/10/2019 00:00,13:00:00,Chicago Bears,Detroit Lions,20,13,226,0,357,1,2019,FALSE,Chicago Bears,Detroit Lions,CHI,DET,4,201,Kentucky Bluegrass,Grass,Soldier Field,FALSE,39.25,33.25,8.75,77.25,9,42.256,-87.8954,42.34,-83.0455,247.9047176,7,7
374,2019_10_DET_CHI_Wagner,2019_DET_71_Wagner,2019_10_DET_CHI,CHI,DET,REG,10,DET,away,CHI,DET,61,43779,575,575,2375,Half1,2,3,DET 39,27,(9:35) (Shotgun) 41-J.McKissic right tackle to DET 48 for 9 yards (52-K.Mack). DET-71-R.Wagner was injured during the play. His return is Questionable.,R,Wagner,DET,71,contact,knee,run blocker,2019,DET,OL,T,71,Active,Rick Wagner,Richard,Wagner,10/21/89,78,315,Wisconsin,6,REG,Rick,32005741-4755-4943-6914-3dc47cdfde4d,2013,10,Sun,11/10/2019 00:00,13:00:00,Chicago Bears,Detroit Lions,20,13,226,0,357,1,2019,FALSE,Chicago Bears,Detroit Lions,CHI,DET,4,201,Kentucky Bluegrass,Grass,Soldier Field,FALSE,39.25,33.25,8.75,77.25,9,42.256,-87.8954,42.34,-83.0455,247.9047176,7,7
375,2019_10_KC_TEN_Hill,2019_KC_10_Hill,2019_10_KC_TEN,TEN,KC,REG,10,KC,away,TEN,KC,59,43779,225,225,2025,Half1,2,3,KC 41,10,(3:45) (Shotgun) 15-P.Mahomes pass short middle to 10-T.Hill pushed ob at TEN 30 for 29 yards (36-L.Sims). KC-10-T.Hill was injured during the play. His return is Questionable.,T,Hill,KC,10,contact,upper body,ball carrier,2019,KC,WR,WR,10,Active,Tyreek Hill,Tyreek,Hill,03/01/1994 00:00,70,185,West Alabama,3,SB,Tyreek,32004849-4c62-8694-8490-45499711dee4,2016,10,Sun,11/10/2019 00:00,13:00:00,Tennessee Titans,Kansas City Chiefs,35,32,371,1,530,1,2019,FALSE,Tennessee Titans,Kansas City Chiefs,TEN,KC,3,179,Bermuda Grass,Grass,Nissan Stadium,FALSE,64.5,64.5,9,36.25,0,36.1992,-86.8045,39.0482,-94.4831,463.8422877,7,7
376,2019_10_KC_TEN_Rankin,2019_KC_74_Rankin,2019_10_KC_TEN,TEN,KC,REG,10,KC,away,TEN,TEN,38,43779,154,154,1954,Half1,2,2,TEN 38,18,(2:34) (Shotgun) 15-P.Mahomes pass short middle to 14-S.Watkins to TEN 29 for 9 yards (24-K.Vaccaro; 98-J.Simmons). KC-74-M.Rankin was injured during the play. His return is Questionable.,M,Rankin,KC,74,contact,knee,pass blocker,2019,KC,OL,T,74,,Martinas Rankin,Martinas,Rankin,10/20/94,77,311,Mississippi State,1,SB,Martinas,32005241-4e65-4236-c318-271f54d7d958,2018,10,Sun,11/10/2019 00:00,13:00:00,Tennessee Titans,Kansas City Chiefs,35,32,371,1,530,1,2019,FALSE,Tennessee Titans,Kansas City Chiefs,TEN,KC,3,179,Bermuda Grass,Grass,Nissan Stadium,FALSE,64.5,64.5,9,36.25,0,36.1992,-86.8045,39.0482,-94.4831,463.8422877,7,7
377,2019_10_KC_TEN_Schwartz,2019_KC_71_Schwartz,2019_10_KC_TEN,TEN,KC,REG,10,KC,away,TEN,TEN,30,43779,197,197,1997,Half1,2,1,TEN 30,10,(3:17) (Shotgun) 15-P.Mahomes sacked at TEN 38 for -8 yards (58-H.Landry). KC-71-M.Schwartz was injured during the play. His return is Questionable.,M,Schwartz,KC,71,contact,ankle,pass blocker,2019,KC,OL,T,71,Active,Mitchell Schwartz,Mitchell,Schwartz,06/08/1989 00:00,77,320,California,7,SB,Mitchell,32005343-4876-3124-7747-e99fdc1a5dca,2012,10,Sun,11/10/2019 00:00,13:00:00,Tennessee Titans,Kansas City Chiefs,35,32,371,1,530,1,2019,FALSE,Tennessee Titans,Kansas City Chiefs,TEN,KC,3,179,Bermuda Grass,Grass,Nissan Stadium,FALSE,64.5,64.5,9,36.25,0,36.1992,-86.8045,39.0482,-94.4831,463.8422877,7,7
378,2019_10_LAC_LV_Ingram,2019_LAC_54_Ingram,2019_10_LAC_LV,LV,LAC,REG,10,LV,home,LAC,LAC,18,43776,32,32,1832,Half1,2,2,LAC 18,10,(:32) (Shotgun) 4-D.Carr pass short right to 33-D.Washington to LAC 9 for 9 yards (49-D.Tranquill). LAC-54-M.Ingram was injured during the play. His return is Questionable.,M,Ingram,LAC,54,contact,head/ neck,AFP,2019,LAC,DL,DE,54,Active,Melvin Ingram,Melvin,Ingram,4/26/89,74,247,South Carolina,7,REG,Melvin,3200494e-4766-7979-5ad7-72203eae4114,2012,10,Thu,11/07/2019 00:00,20:20:00,Oakland Raiders,Los Angeles Chargers,26,24,278,0,315,3,2019,FALSE,Oakland Raiders,Los Angeles Chargers,LV,LAC,3,175,Bermuda Grass,Grass,Oakland Coliseum,FALSE,54.75,54.75,5,74.5,0,37.7567,-122.1931,33.8642,-118.261,347.6122738,4,4
379,2019_10_LAC_LV_Joyner,2019_LV_29_Joyner,2019_10_LAC_LV,LV,LAC,REG,10,LAC,away,LV,LAC,70,43776,37,37,37,Half2,4,2,LAC 30,10,"(:37) (Shotgun) 17-P.Rivers pass incomplete deep right to 86-H.Henry. OAK-29-L.Joyner was injured during the play. Penalty on LAC, Illegal Shift, declined.",L,Joyner,LV,29,non contact,lower body,AFP,2019,LV,DB,FS,29,Active,Lamarcus Joyner,Lamarcus,Joyner,11/27/90,68,185,Florida State,5,REG,Lamarcus,32004a4f-5946-4866-7495-d5ac553be826,2014,10,Thu,11/07/2019 00:00,20:20:00,Oakland Raiders,Los Angeles Chargers,26,24,278,0,315,3,2019,FALSE,Oakland Raiders,Los Angeles Chargers,LV,LAC,3,175,Bermuda Grass,Grass,Oakland Coliseum,FALSE,54.75,54.75,5,74.5,0,37.7567,-122.1931,33.8642,-118.261,347.6122738,4,4
380,2019_10_LAC_LV_Tranquill,2019_LAC_49_Tranquill,2019_10_LAC_LV,LV,LAC,REG,10,LV,home,LAC,50,50,43776,132,132,1932,Half1,2,3,MID 50,11,(2:12) (Shotgun) 4-D.Carr pass short left to 12-Z.Jones to LAC 40 for 10 yards (49-D.Tranquill). LAC-49-D.Tranquill was injured during the play. His return is Questionable.,D,Tranquill,LAC,49,contact,lower body,tackler,2019,LAC,LB,LB,49,Active,Drue Tranquill,Drue,Tranquill,8/15/95,74,234,Notre Dame,0,REG,Drue,32005452-4128-9059-cb73-4eadedc51904,2019,10,Thu,11/07/2019 00:00,20:20:00,Oakland Raiders,Los Angeles Chargers,26,24,278,0,315,3,2019,FALSE,Oakland Raiders,Los Angeles Chargers,LV,LAC,3,175,Bermuda Grass,Grass,Oakland Coliseum,FALSE,54.75,54.75,5,74.5,0,37.7567,-122.1931,33.8642,-118.261,347.6122738,4,4
381,2019_10_LAR_PIT_Allen,2019_LAR_55_Allen,2019_10_LAR_PIT,PIT,LAR,REG,10,LA,away,PIT,LA,75,43779,900,900,2700,Half1,2,3,LA 25,8,(15:00) (Shotgun) 16-J.Goff sacked at LA 15 for -10 yards (97-C.Heyward). LA-55-Br.Allen was injured during the play.,Br,Allen,LAR,55,contact,knee,pass blocker,2019,LAR,OL,C,55,,Brian Allen,Brian,Allen,10/11/1995 00:00,74,303,Michigan State,1,REG,Brian,3200414c-4c06-3898-4514-a9de44ff58fe,2018,10,Sun,11/10/2019 00:00,16:25:00,Pittsburgh Steelers,Los Angeles Rams,17,12,273,2,306,4,2019,FALSE,Pittsburgh Steelers,Los Angeles Rams,PIT,LAR,1,202,Kentucky Bluegrass,Grass,Heinz Field,FALSE,54.5,54.5,4.75,49.5,0,40.4467,-80.0158,33.8642,-118.261,2137.31331,7,14
382,2019_10_MIA_IND_Baker,2019_MIA_55_Baker,2019_10_MIA_IND,IND,MIA,REG,10,IND,home,MIA,MIA,47,43779,311,1211,1211,Half2,3,2,MIA 47,8,"(5:11) (Shotgun) 25-M.Mack right guard to MIA 38 for 9 yards (55-J.Baker, 90-C.Harris). MIA-55-J.Baker was injured during the play.",J,Baker,MIA,55,contact,lower body,tackler,2019,MIA,LB,LB,55,Active,Jerome Baker,Jerome,Baker,12/25/96,74,225,Ohio State,1,REG,Jerome,32004241-4b23-5897-aef9-6a41c25680b7,2018,10,Sun,11/10/2019 00:00,16:05:00,Miami Dolphins,Indianapolis Colts,16,12,229,2,300,3,2019,TRUE,Indianapolis Colts,Miami Dolphins,IND,MIA,2,176,Shaw Sports Momentum Pro,Turf,Lucas Oil Stadium,TRUE,57.75,57.75,6,58.75,0,39.7255,-86.2698,25.9579,-80.2388,1013.019256,7,7
383,2019_10_MIA_IND_Ya-Sin,2019_IND_34_Ya-Sin,2019_10_MIA_IND,IND,MIA,REG,10,MIA,away,IND,IND,18,43779,114,1014,2814,Half1,1,2,IND 18,5,(1:54) (Shotgun) 14-R.Fitzpatrick pass short right to 27-K.Ballage to IND 18 for no gain (34-R.Ya-Sin). IND-34-R.Ya-Sin was injured during the play.,R,Ya-Sin,IND,34,contact,upper body,tackler,2019,IND,DB,DB,34,Active,Rock Ya-Sin,Abdurrahman,Ya-Sin,5/23/96,72,190,Temple,0,REG,Rock,32005941-5373-8004-56ad-dcaf24317eb6,2019,10,Sun,11/10/2019 00:00,16:05:00,Miami Dolphins,Indianapolis Colts,16,12,229,2,300,3,2019,TRUE,Indianapolis Colts,Miami Dolphins,IND,MIA,2,176,Shaw Sports Momentum Pro,Turf,Lucas Oil Stadium,TRUE,57.75,57.75,6,58.75,0,39.7255,-86.2698,25.9579,-80.2388,1013.019256,7,7
